,Input1, Input2, Input3, Input4, Output
895,0.33992094861660077,0.04743083003952569,0.549407114624506,0.6877470355731226,0.2235294117647059
896,0.1541501976284585,0.05928853754940711,0.03162055335968379,0.05533596837944664,0.2196078431372549
897,0.05928853754940711,0.2134387351778656,0.5810276679841897,0.1541501976284585,0.054901960784313725
898,0.023715415019762844,0.766798418972332,0.11857707509881422,0.03557312252964427,0.03137254901960784
899,0.766798418972332,0.023715415019762844,0.05928853754940711,0.25296442687747034,0.8117647058823529
900,0.019762845849802372,0.5098814229249012,0.03162055335968379,0.019762845849802372,0.023529411764705882
901,0.11067193675889328,0.039525691699604744,0.7549407114624506,0.6719367588932806,0.15294117647058825
902,0.015810276679841896,0.6719367588932806,0.03557312252964427,0.019762845849802372,0.023529411764705882
903,0.33201581027667987,0.023715415019762844,0.007905138339920948,0.003952569169960474,0.00784313725490196
904,0.023715415019762844,0.0,0.019762845849802372,0.08300395256916997,0.03137254901960784
905,0.0,0.015810276679841896,0.05533596837944664,0.1225296442687747,0.2235294117647059
906,0.08300395256916997,0.05533596837944664,0.21739130434782608,0.2490118577075099,0.2196078431372549
907,0.023715415019762844,0.2490118577075099,0.17391304347826086,0.17391304347826086,0.21176470588235294
908,0.2450592885375494,0.17391304347826086,0.22134387351778656,0.25691699604743085,0.2627450980392157
909,0.22529644268774704,0.22134387351778656,0.25691699604743085,0.22924901185770752,0.19607843137254902
910,0.22924901185770752,0.18972332015810275,0.1976284584980237,0.233201581027668,0.2784313725490196
911,0.2648221343873518,0.17391304347826086,0.233201581027668,0.2727272727272727,0.26666666666666666
912,0.2608695652173913,0.1976284584980237,0.2727272727272727,0.2608695652173913,0.22745098039215686
913,0.22134387351778656,0.233201581027668,0.2608695652173913,0.22134387351778656,0.18823529411764706
914,0.17391304347826086,0.2608695652173913,0.17786561264822134,0.16996047430830039,0.20784313725490197
915,0.2015810276679842,0.2134387351778656,0.16996047430830039,0.2015810276679842,0.2549019607843137
916,0.2490118577075099,0.17391304347826086,0.20948616600790515,0.25691699604743085,0.2901960784313726
917,0.25691699604743085,0.20948616600790515,0.2845849802371542,0.25296442687747034,0.21176470588235294
918,0.20948616600790515,0.20553359683794467,0.17391304347826086,0.20948616600790515,0.27450980392156865
919,0.25691699604743085,0.16600790513833993,0.20948616600790515,0.26877470355731226,0.2980392156862745
920,0.2924901185770751,0.17391304347826086,0.28063241106719367,0.2964426877470356,0.2549019607843137
921,0.19367588932806323,0.28063241106719367,0.2490118577075099,0.1976284584980237,0.17254901960784313
922,0.16996047430830039,0.2964426877470356,0.1976284584980237,0.16600790513833993,0.1803921568627451
923,0.28063241106719367,0.16600790513833993,0.22529644268774704,0.2885375494071146,0.3058823529411765
924,0.2450592885375494,0.233201581027668,0.30434782608695654,0.24110671936758893,0.1843137254901961
925,0.24110671936758893,0.24110671936758893,0.30434782608695654,0.233201581027668,0.1803921568627451
926,0.17391304347826086,0.3241106719367589,0.22924901185770752,0.17391304347826086,0.16470588235294117
927,0.22924901185770752,0.2608695652173913,0.308300395256917,0.22529644268774704,0.16862745098039217
928,0.308300395256917,0.18972332015810275,0.33992094861660077,0.30434782608695654,0.2196078431372549
929,0.2134387351778656,0.28063241106719367,0.30039525691699603,0.20948616600790515,0.1607843137254902
930,0.1541501976284585,0.35177865612648224,0.20948616600790515,0.1541501976284585,0.1568627450980392
931,0.1976284584980237,0.20553359683794467,0.15019762845849802,0.1976284584980237,0.30980392156862746
932,0.36363636363636365,0.15019762845849802,0.30434782608695654,0.3675889328063241,0.2980392156862745
933,0.1976284584980237,0.18972332015810275,0.1422924901185771,0.1976284584980237,0.3137254901960784
934,0.3675889328063241,0.1422924901185771,0.308300395256917,0.37549407114624506,0.2980392156862745
935,0.37549407114624506,0.1383399209486166,0.3201581027667984,0.3794466403162055,0.2901960784313726
936,0.2924901185770751,0.20553359683794467,0.3794466403162055,0.2845849802371542,0.1843137254901961
937,0.1383399209486166,0.2845849802371542,0.12648221343873517,0.1383399209486166,0.20784313725490197
938,0.3201581027667984,0.12648221343873517,0.2015810276679842,0.32806324110671936,0.39215686274509803
939,0.2845849802371542,0.2015810276679842,0.38735177865612647,0.2845849802371542,0.17647058823529413
940,0.20553359683794467,0.16205533596837945,0.13043478260869565,0.2015810276679842,0.34509803921568627
941,0.2766798418972332,0.2015810276679842,0.39920948616600793,0.28063241106719367,0.16862745098039217
942,0.2015810276679842,0.1541501976284585,0.1225296442687747,0.20553359683794467,0.3568627450980392
943,0.2766798418972332,0.19367588932806323,0.4308300395256917,0.2845849802371542,0.1607843137254902
944,0.11067193675889328,0.4308300395256917,0.1541501976284585,0.1067193675889328,0.12156862745098039
945,0.4308300395256917,0.11462450592885376,0.35968379446640314,0.43873517786561267,0.29411764705882354
946,0.43873517786561267,0.11067193675889328,0.3557312252964427,0.45849802371541504,0.3058823529411765
947,0.11067193675889328,0.30039525691699603,0.10276679841897234,0.1067193675889328,0.1803921568627451
948,0.30039525691699603,0.17391304347826086,0.466403162055336,0.31620553359683795,0.16470588235294117
949,0.10276679841897234,0.466403162055336,0.15810276679841898,0.1067193675889328,0.10980392156862745
950,0.17391304347826086,0.15810276679841898,0.10276679841897234,0.16996047430830039,0.34509803921568627
951,0.1067193675889328,0.48221343873517786,0.16205533596837945,0.09881422924901186,0.10588235294117647
952,0.48221343873517786,0.09881422924901186,0.3201581027667984,0.4901185770750988,0.3568627450980392
953,0.33201581027667987,0.1541501976284585,0.4901185770750988,0.35177865612648224,0.17647058823529413
954,0.1541501976284585,0.16996047430830039,0.09486166007905138,0.1422924901185771,0.3058823529411765
955,0.1422924901185771,0.17786561264822134,0.08695652173913043,0.13043478260869565,0.2823529411764706
956,0.30039525691699603,0.09881422924901186,0.13043478260869565,0.2766798418972332,0.49411764705882355
957,0.08695652173913043,0.41106719367588934,0.10276679841897234,0.08300395256916997,0.12549019607843137
958,0.41106719367588934,0.11857707509881422,0.4782608695652174,0.4505928853754941,0.2196078431372549
959,0.1067193675889328,0.45454545454545453,0.2450592885375494,0.11067193675889328,0.08627450980392157
960,0.10276679841897234,0.2450592885375494,0.07905138339920949,0.09881422924901186,0.19215686274509805
961,0.1857707509881423,0.11857707509881422,0.08300395256916997,0.1541501976284585,0.37254901960784315
962,0.5177865612648221,0.08300395256916997,0.3675889328063241,0.5454545454545454,0.32941176470588235
963,0.2845849802371542,0.1541501976284585,0.5454545454545454,0.3241106719367589,0.1411764705882353
964,0.08300395256916997,0.3241106719367589,0.07509881422924901,0.07509881422924901,0.13725490196078433
965,0.3675889328063241,0.07509881422924901,0.13043478260869565,0.308300395256917,0.5529411764705883
966,0.5454545454545454,0.07509881422924901,0.308300395256917,0.549407114624506,0.38823529411764707
967,0.13043478260869565,0.15810276679841898,0.07114624505928854,0.1067193675889328,0.2627450980392157
968,0.15810276679841898,0.25691699604743085,0.45454545454545453,0.1857707509881423,0.09411764705882353
969,0.1067193675889328,0.1857707509881423,0.06324110671936758,0.09090909090909091,0.20392156862745098
970,0.06324110671936758,0.5217391304347826,0.09486166007905138,0.06324110671936758,0.0784313725490196
971,0.4743083003952569,0.06324110671936758,0.1541501976284585,0.4031620553359684,0.5803921568627451
972,0.06324110671936758,0.5889328063241107,0.14624505928853754,0.06719367588932806,0.06666666666666667
973,0.11857707509881422,0.14624505928853754,0.05928853754940711,0.09090909090909091,0.24313725490196078
974,0.23715415019762845,0.07905138339920949,0.07509881422924901,0.16600790513833993,0.4549019607843137
975,0.1976284584980237,0.16600790513833993,0.5849802371541502,0.2727272727272727,0.10588235294117647
976,0.07509881422924901,0.2727272727272727,0.06324110671936758,0.06324110671936758,0.12549019607843137
977,0.5849802371541502,0.06324110671936758,0.33992094861660077,0.6205533596837944,0.3843137254901961
978,0.09881422924901186,0.33992094861660077,0.3794466403162055,0.13438735177865613,0.07450980392156863
979,0.06324110671936758,0.3794466403162055,0.06719367588932806,0.05533596837944664,0.09803921568627451
980,0.6205533596837944,0.05533596837944664,0.233201581027668,0.5691699604743083,0.5176470588235295
981,0.43873517786561267,0.05533596837944664,0.10276679841897234,0.2964426877470356,0.6392156862745098
982,0.10276679841897234,0.2964426877470356,0.4426877470355731,0.14624505928853754,0.07450980392156863
983,0.05533596837944664,0.6363636363636364,0.14624505928853754,0.06719367588932806,0.058823529411764705
984,0.10276679841897234,0.14624505928853754,0.05138339920948617,0.07114624505928854,0.1843137254901961
985,0.2964426877470356,0.06719367588932806,0.07114624505928854,0.17786561264822134,0.5176470588235295
986,0.14624505928853754,0.17786561264822134,0.6086956521739131,0.23715415019762845,0.09411764705882353
987,0.05533596837944664,0.3952569169960474,0.05533596837944664,0.043478260869565216,0.07450980392156863
988,0.11067193675889328,0.12648221343873517,0.043478260869565216,0.06719367588932806,0.19607843137254902
989,0.6758893280632411,0.043478260869565216,0.18972332015810275,0.549407114624506,0.6039215686274509
990,0.3952569169960474,0.06719367588932806,0.549407114624506,0.6007905138339921,0.2235294117647059
991,0.07509881422924901,0.3359683794466403,0.39920948616600793,0.1225296442687747,0.058823529411764705
992,0.06324110671936758,0.233201581027668,0.039525691699604744,0.043478260869565216,0.09019607843137255
